ID;name;artist;Year;Genero;album_type;release_date;popularity
1toO4jnjuU6IQ0Y3o5PIzK;Yeba;Kizz Daniel;2017;afro;single;2017-09-18;50
10C1ZwdAwSEmMeYAFvuTtv;Can't Believe (feat. Ty Dolla $ign & WizKid);Kranium;2017;afro;single;2017-05-18;54
5adVjX7AYUXJxoKXDISPZy;Demónio da Tarraxinha;Badoxa;2017;afro;single;2017-04-16;53
0PdcsG2O7LVqYgeg3knbHx;Wo!!;Olamide;2017;afro;album;2017-11-17;48
4WfhIVjXYsdWb73kmy1YSW;My Baby (feat. Joey B);Magnom;2017;afro;album;2017-02-19;50
5ZcWZFtr0QkL6k4S50dh9Y;Juice;Ycee;2017;afro;compilation;2017-04-07;50
4085eLVENO5DnQoRBfyh8q;Perfume;Yasmine;2017;afro;single;2017-02-01;46
7jIvuTTEpVMX0DSMeLodWp;Jajão;Master Jake;2017;afro;album;2017-06-30;53
2kYH4uxrTEQDxMlK27goJC;Yawa;Tekno;2017;afro;single;2017-03-22;50
6sfdU1tGLpXhjjLjGJa0zA;FIA;Davido;2017;afro;single;2017-11-10;54
4rjETY9SigSOwoIXYRQJUR;Only You;Ric Hassani;2017;afro;album;2017-08-31;55
10FJRxGgHlM7cHQwbFNdX4;Energy;Runtown;2017;afro;single;2017-11-23;57
3M3ByK8IvXmu4nEODuifDF;Juste une danse;Fally Ipupa;2017;afro;album;2017-07-07;45
7hleMarpCHQlvvn9YcijIi;Bum Bum;Yemi Alade;2017;afro;album;2017-05-02;38
0gw6hPWRGurEC0G9SP7oDO;Esquece o Mundo;Yasmine;2017;afro;single;2017-02-06;50
5o9k5OSBM4sAY2bMekl8a8;A Nossa Vez;Calema;2017;afro;album;2017-10-20;51
3vwiFykQXY21Zz0CLnIDG7;Opposite People;Newen Afrobeat;2017;afro;single;2017-02-17;33
6QZx5AKk4gabKIRXhGP2kL;Química;Lil Saint;2017;afro;album;2017-12-15;39
7fR8OtJhX6hRibrNc6PXeW;I Do;melvitto;2017;afro;single;2017-12-13;45
3SjhutRtc27q4cPd8OkfBj;Embrião (feat. Sabino Henda);Lil Saint;2017;afro;album;2017-12-15;39
1MirWRfcUPCJ3SmC0MEdvN;Bend It;Maleek Berry;2017;afro;single;2017-07-28;46
0PXu0fcklo07iGE597wEUw;wys?;AYLØ;2017;afro;album;2017-09-22;41
6fCG2dXuB0w1KpLBrtYe43;Vai;Calema;2017;afro;album;2017-10-20;42
11LE78kFWlyscXCxfZseox;Been Calling;Maleek Berry;2017;afro;single;2017-06-29;54
2aHP8KpxsOfJAtuKzgQJrC;Get Up;Sarz;2017;afro;single;2017-12-08;45
4ou5xyFUJX4VwX76tw1qb1;Fall;Davido;2017;afro;single;2017-06-02;59
4L7fihNpxIHecR9PB5b7Gj;Juice Remix;Payper Corleone;2017;afro;album;2017-08-23;46
2mZLaQDdLplafm3Y5HMr51;Particula;Major Lazer;2017;afro;single;2017-06-01;58
2zYs4BonN2ydkbrRk333SN;Come Closer (feat. Drake);Wizkid;2017;afro;album;2017-07-14;62
6U9jxxdQ6TNzjshIpwWMTf;Ma Lo;Tiwa Savage;2017;afro;single;2017-09-22;56
2dn2cuVW6K4QXOFbCLzm9S;Vai;Calema;2017;afro;single;2017-02-19;41
3E01rpbNwv7iG2K9XroKcu;Lost On You (Kizomba Remake);Vlad Ivan;2017;afro;single;2017-07-12;36
03EcqaAMg58r10dgbl0o6y;Boa Me (feat. Ed Sheeran & Mugeez);Fuse ODG;2017;afro;single;2017-11-10;40
51psaXOJAkOUdRQrp2Wjsa;Leg Over;Mr Eazi;2017;afro;album;2017-02-10;58
55719fmddxnZLd563APKFm;Muyè;Rampa;2017;afro;album;2017-11-24;42
6xhxjkhzbf4kfDSCOEYgqZ;GO;Tekno;2017;afro;single;2017-07-29;51
5WgW9bG91h4zRUnBr97d6c;Muyè;Rampa;2017;afro;album;2017-11-24;53
0XQuWhRG7qD7OYHKsgt0BN;If;Davido;2017;afro;single;2017-02-17;55
7Cl1rpIsQk4EFU2pmSKaC1;The Feels;melvitto;2017;afro;single;2017-12-13;57
1keL9AYEQKlL5K99Y1lsOT;Dog eat dog;The Souljazz Orchestra;2017;afro;album;2017-09-22;43
3zhkbMK8U75LJhYS7KOBu2;When U Go - MoBlack Remix;Girls of the Internet;2017;afro;single;2017-05-12;43
3lMM7eyZ5SeYK1SoZCnmA4;Stay (feat. Gabzy);melvitto;2017;afro;single;2017-12-13;60
7zubSmuSBhEmxJVcOkxvP9;Usual;melvitto;2017;afro;single;2017-12-13;49
2iCkWaXZ4XcwvLDcN2bwnO;Masala - Pablo Fierro Remix;Floyd Lavine;2017;afro;single;2017-06-30;39
0xlCJEizfIpiuC67ok1RzY;Red Tribal - Silvano Del Gado Remix;Mauri Fly;2017;afro;single;2017-09-01;35
7zLm8NfYfn4IRd3GF35N3O;Filtered African Blues - FNX Omar Remix;Oscar P;2017;afro;single;2017-12-29;41
1yHcMe9twIKc4yOs6fY5Hu;When U Go (MoBlack Remix) - Mixed;Girls of the Internet;2017;afro;album;2017-12-15;48
1HJy6wJBKmS1s90nyUfchC;Shekini;P-Square;2017;afro;compilation;2017-10-24;59
39q1OAUF88KeYeMjmfd15v;Easy (Jeje);Reekado Banks;2017;afro;single;2017-08-08;51
3QjuJWCHmzJi8w3o6AT1Fq;Deja Vu;Burna Boy;2017;afro;single;2017-11-06;50
23nv9GP4iBcQsCyN1bj2nF;All Over;Tiwa Savage;2017;afro;single;2017-04-09;45
0t4xEkeg24xVvd5EtIrly7;Like Dat;Davido;2017;afro;single;2017-11-24;53
7hVemNGmYqLD1MPF2D8XbD;Odo - Remix;KiDi;2017;afro;single;2017-10-12;47
01VOoRJ86VrIIPPlMlJ06Y;Selfish;King Promise;2017;afro;single;2017-11-22;44
4kmZpOIbvnfb0bJFPa6RJm;Hossana;Shatta Wale;2017;afro;single;2017-02-02;45
6NvUNJefj3U5ANRwFBCQXE;Joromi;Simi;2017;afro;album;2017-08-09;50
4x9eQQ8KaVKa7NQi4hyt97;Sofa;Kizz Daniel;2017;afro;single;2017-05-15;50
2vK93nwA5PNJVQa3OXeg5Y;Odo;KiDi;2017;afro;single;2017-07-26;43
2RcjfRvmKaVk2wlNVtzSaC;Tonight;R2Bees;2017;afro;album;2017-08-04;51
6BnKiK0FwqJoqCdVKh442g;Love You Die (feat. Diamond Platnumz);Patoranking;2017;afro;single;2017-09-01;46
2nOxzPAtTsUBmzShpGbpfj;Eloko Oyo;Fally Ipupa;2017;afro;album;2017-07-07;45
0anKcfsH7buw9ieaqpE0U9;Like;Reekado Banks;2017;afro;single;2017-12-03;52
6mh4mOVMWIHyBXWW3C2qiF;Pain Killer;Sarkodie;2017;afro;album;2017-09-08;53
25UOpvTCIQkv9cLSJ16mx8;Ayoo;Shatta Wale;2017;afro;single;2017-03-09;49
6Ab10FzxzcBBrSzYCgdhl0;Coco;Gabzy;2017;afro;single;2017-06-23;49
72tLmCr8jEYNBTPeCOcJew;Nha Rei;Yasmine;2017;afro;single;2017-01-03;44
3ujEQWR2WQQFslkFLPfTJe;Chop Kiss;Bracket;2017;afro;single;2017-03-02;38
3nzOAY1EFiGN37T3vTbcUg;Agora Penso por Mim;Soraia Ramos;2017;afro;single;2017-12-26;36
1hvlCMxSP0FubELImr0obP;Faz o Verão Chegar;Calema;2017;afro;album;2017-10-20;36
61MMYdbqReDE7AEwYPuI9o;Tu e Eu;Luciana Abreu;2017;afro;album;2017-07-24;38
6cA5pAyBrXFr5BzCUkEPUS;Lagos to Kampala;Runtown;2017;afro;album;2017-02-18;54
7086QbyiN4ITmlngO7XwgA;Oshey;Juls;2017;afro;single;2017-12-15;36
3BfwSBhhhYi3KEonAOZkKQ;Eggplant Afrobeat;DJ Flex;2017;afro;single;2017-06-04;36
7tSMps2xMoH4Jb3xOQptA5;Under burning skies;The Souljazz Orchestra;2017;afro;album;2017-09-22;34
2amzeTPndvlyXxWR4lnvru;Samantha;Tekno;2017;afro;single;2017-06-09;39
3JilZimOAxMHJrxEn4hoZ1;Insistir Porquê;Atim;2017;afro;single;2017-05-14;30
4Lk6s5s5NssWEG2jHmBKZh;Ciúme;Calema;2017;afro;album;2017-10-20;36
3U39SHdh7f7rGGv5SollUp;Toukan - Dixon Rework;Manoo;2017;afro;single;2017-07-14;34
5iCtrefaC4AKJqXX62TpEf;Date Ur Fada;Ebony;2017;afro;album;2017-12-26;42
4rsIJTBXoLze4Vq8mZi1A0;Ndofelapha;Bongeziwe Mabandla;2017;afro;album;2017-05-12;30
1AVVencV5yF6KzISmmjUbg;Ghana Bounce;Ajebutter22;2017;afro;album;2017-11-24;41
7nNrIS6JuS2YEhmfmZwEuf;Dance;Timaya;2017;afro;single;2017-05-05;42
398j6t1CKQIJmPDEnwXGSP;What You Want;Show Dem Camp;2017;afro;album;2017-06-19;36
00RQ8tdOF8r9yxZO3utQjS;Sweetie Pie;Kofi Kinaata;2017;afro;single;2017-11-22;42
7C16Vznob6ggyW8XhJWcUq;Away;P-Square;2017;afro;single;2017-02-13;40
7Kmzu15cOA3cIANf8fhTH1;Sem Controlo;Calema;2017;afro;album;2017-10-20;37
4Ze6RZUeaqKMYEvc65s0E3;911;Krizbeatz;2017;afro;album;2017-11-29;36
3XlMp86m5fJzly6Wn9vQDP;Gardens;AYLØ;2017;afro;album;2017-09-22;38
0W2mBcwFk2bBjYQhw0IF6S;Mad over You Mashup;Nana Fofie;2017;afro;single;2017-07-15;41
29KhwCm9aTWFZzAClsbOSF;Senhor Doutor - Adam Port Edit;Quim Manuel O Espirito Santo;2017;afro;single;2017-04-14;30
7hJRXPUNBuTfQvPRy8duzL;Bofou Safou;Amadou & Mariam;2017;afro;album;2017-09-22;37
4sqbcASPcaHxpXhioFi0RE;Makhe (feat. Moonchild Sanelly);DJ Maphorisa;2017;afro;album;2017-11-17;38
2dDxId6yihsjOublMSnlQ3;Sorrow fly away;The Souljazz Orchestra;2017;afro;album;2017-09-22;31
1eohzgRScljJioDNrw7h9L;Breathe;Mickey Blue;2017;afro;single;2017-08-30;35
3JtT1jQsPFNI5JQSwoNPqH;Kpuu Kpa Challenge (Boga Dance Edition);DJ Flex;2017;afro;single;2017-05-17;33
64JJhLaMse4NPag7BFtwyU;Traveller (Kususa & QueTornik Official Remix);DeMajor;2017;afro;album;2017-10-08;33
0tyxItDX02rgv4wXimjIoE;Gwarn;Juls;2017;afro;single;2017-10-20;48
4ld1hlXLB7iX9f2RimqQDh;Casa de Madeira;Calema;2017;afro;album;2017-10-20;41
1XuInr77ZWegR201wmDYp1;Sweet Love;Wizkid;2017;afro;album;2017-07-14;45
0i6q79mnGyOFhCVlfU5MNi;Like (feat. Tiwa Savage & Fiokee);Reekado Banks;2017;afro;single;2017-12-03;47
1a8VtknxUYMzMwt8SVZzcl;No One Like you;P-Square;2017;afro;compilation;2017-10-24;44
1bGJhby24nLUfimVX1XYpU;Ditado;Filho do Zua;2017;afro;album;2017-05-05;36
26vXG5PdU6iTpS7q2w22Mo;Nnekata;Flavour;2017;afro;album;2017-06-17;44
459OJvx93ApTlFZaxNEpCh;Bend Down Pause;Runtown;2017;afro;album;2017-02-18;44
1OdfvIY8aaTGREHUIRLGBC;Maradona;Niniola;2017;afro;album;2017-10-30;45
3nncvda250KWQA3lhEaw0o;Do Me;P-Square;2017;afro;compilation;2017-10-24;40
0uaKM65fL3aEgZdmwabvDb;Manya;Mut4y;2017;afro;single;2017-11-15;50
5Lt546Rb53lKg0SMEFKTRk;Hola Hola;Sugarboy;2017;afro;album;2017-04-22;52
5nd7awHrptKWuk4oDipQdr;Ndoki;Filho do Zua;2017;afro;album;2017-05-05;36
4oVnQxZ8JZgsDACIS23wjY;BE;Tekno;2017;afro;single;2017-04-21;39
1hNstwzMtiIZFnkBZL2PwR;A Tua Escolha;Cláudio Ismael;2017;afro;album;2017-09-20;39
0P29bgcXgz7oG6pvzThEl7;Life (Walaahi);R2Bees;2017;afro;album;2017-08-04;41
1Os6TKI8cpzhlSEEphklXA;ChoCho Mucho;Bless;2017;afro;single;2017-05-04;38
6xOg60DqE8QD0xOpV606DL;Amahloni (Manoo Remix);Stones & Bones;2017;afro;album;2017-10-08;28
3Rj4D9YJH1DBNRmmmR9HS5;Bulletproof;Shatta Wale;2017;afro;single;2017-07-01;39
1BGK8BP4LAg7VqOMI3cJKf;Skin Pain;Shatta Wale;2017;afro;single;2017-02-28;40
301HFbKVUA06IKayU4LG0Z;Fico Buluzento;Gerilson Insrael;2017;afro;single;2017-04-20;33
3YWYdramxVPYonQ4pPzUjE;Booty Language;Skales;2017;afro;album;2017-05-29;32
6dQViwVNXyvpMaZjtLQYVu;Is yeelyel;The Souljazz Orchestra;2017;afro;album;2017-09-22;28
2f9LSU0aBW04w6KL26DW8r;Come Closer (feat. Drake);Wizkid;2017;afro;single;2017-03-31;43
1CAC9EJaNkRDbsPc0Yzhn4;Kelê Mbê;Calema;2017;afro;album;2017-10-20;33
3L9S46SwmMY8qC0k6FGbRA;Evita;Lil Saint;2017;afro;album;2017-12-15;35
0wY3KjeWqPgQaZ7xN0CJyD;A Mulher Tem Força;CEF Tanzy;2017;afro;album;2017-09-30;38
5eXc02n6oauwrtg4MDxvVv;Cem Anos Mais;Calema;2017;afro;album;2017-10-20;31
7tSxjtnotmA0XD32P6sqeC;Ritmo Kizomba;Saaphy;2017;afro;single;2017-04-05;23
3Wy3NC15wmRK4SNQ5k8jai;Esse Teu Dançar;S Kevin;2017;afro;album;2017-03-01;39
3L6yJp0VVeKp3XlHnOs2GT;Shape of You - Kizomba Remix;Kaysha;2017;afro;album;2017-06-01;24
0UlzXWBxH6doUX0Uv0Tz9R;Regras;Calema;2017;afro;album;2017-10-20;32
3K2fzDR3FivabSyaObnFPJ;It's Alright;Nana Fofie;2017;afro;single;2017-09-14;35
2mbWm1eg1c1h2RuXm2kme9;Black Times - Radio Edit;Seun Kuti;2017;afro;single;2017-12-08;32
6L2LR8PDJLzQhfegNsCElS;Love U;Jennifer Dias;2017;afro;single;2017-06-14;27
42iyYaSatnU9JOFJ1MZ6Pv;Sokoto;Magasco;2017;afro;album;2017-12-29;33
0RBFk8IHVGlfD43jc6qKay;My Baby Fast;Magnom;2017;afro;single;2017-02-19;32
5ALlX5VSkQHDtxIfVGlH7n;Green Light;Cuppy;2017;afro;single;2017-10-13;42
7yKQCd6G2evvjJHMlPSh08;I.L.Y;Djodje;2017;afro;single;2017-08-01;35
6FvBhkFC6zzr2hwGNyvEnC;Roça;Puto X;2017;afro;album;2017-08-25;26
0RxqYGhm8ttGReoRTYgDSh;Baby Na Yoka;Flavour;2017;afro;album;2017-06-17;39
5VxCMDdNTDshW6N1j21TI8;Rock Your Body;Burna Boy;2017;afro;compilation;2017-07-04;38
2dIiGOrFEcADygUXWSsbzb;Particula;Major Lazer;2017;afro;compilation;2017-11-17;48
44sdr8lj1bAPuWJQLd5xKN;Hustle;Ebony;2017;afro;album;2017-12-26;33
6BlLBH67HrKOsFyGTzI9Yi;Tambour à deux peaux;The Souljazz Orchestra;2017;afro;album;2017-09-22;27
4mYJQdfhloAnFV8ewF12Dc;Saia Dela;Filho do Zua;2017;afro;album;2017-05-05;36
2TPymcTIlvJKpPWnqAiqxL;Deep Musique - Rampa Remix;Pastaboys;2017;afro;single;2017-04-24;29
0Pfsjbknx0O36IH8zJJp6g;Safe Place;DJ Kakah;2017;afro;single;2017-11-12;33
2TEkoZzMKa3pG9ycgzHcVV;Leg Over - Remix;Mr Eazi;2017;afro;single;2017-09-15;33
6dhDklpJMbWvPOwvS8agLw;Duas Caras;Jey V;2017;afro;album;2017-11-15;39
2Ik44IAMWERhfXtt6uTgej;Issa Goal;Naira Marley;2017;afro;single;2017-12-18;35
0erJdrkQUJlA7nbtn1qxQR;Naughty Ride (feat. Major Lazer);Wizkid;2017;afro;album;2017-07-14;43
10cdMAYXfdizjQUCPmTsKR;Não Posso;Yasmine;2018;afro;single;2018-03-29;48
1XIPyyGqBSU20i4gSagsLV;Pour Me Water;Mr Eazi;2018;afro;album;2018-11-09;47
6pEAd0UjznaKABT7WLLvmC;Drive and Disconnect;Nao;2018;afro;album;2018-10-26;54
7edx6ymY719QjyBpWNKyj7;Jogodo;Tekno;2018;afro;single;2018-04-19;50
3uTe5oVxtAO1cnsJm4uFCJ;KANA;Olamide;2018;afro;single;2018-05-04;56
1AvnHYxwYDVJI2ff6h9z4m;Teu Olhar;Matias Damásio;2018;afro;album;2018-10-26;51
1fsSipH7Us9jNb1QmpVUk8;Time To Party (feat. Diamond Platnumz);Flavour;2018;afro;single;2018-07-25;47
2KG2MggKHSVTKR8nLJX8DV;So Mi So;Wande Coal;2018;afro;single;2018-05-07;55
5HqngsF3BE19077Ilnw7N5;Case;Teni;2018;afro;single;2018-10-19;53
5cUexVa73j6YKcMRr9YSiz;Eu Sei;Badoxa;2018;afro;single;2018-09-05;50
5mN3xSyvCmFy1jkdA98IfS;Fever;Wizkid;2018;afro;single;2018-09-30;56
11RIJRbBfyLlJut96itSFd;Energy (Stay Far Away);Skepta;2018;afro;single;2018-06-20;63
2FvQPKHf7QBH0BcGn2c3ve;FIA (Remix);Davido;2018;afro;single;2018-03-30;50
4Quwa07XJ6DORQEFjqZtfm;Ven a Bailar;Daniel Santacruz;2018;afro;album;2018-05-25;31
5zeTVFJmNIhn5DIkRDvFuo;Meu Marido;Soraia Ramos;2018;afro;single;2018-02-16;41
5u2Y4FTrijFC0a9wj1ypIv;A bout de souffle;Noah Lunsi;2018;afro;single;2018-07-21;43
54UrIc5qQRjX128jcvMKIT;Miss You Bad;Mr Eazi;2018;afro;album;2018-11-09;54
4oLRZYEW6Fl4KPSPziFwxi;African Beauty (feat. Omarion);Diamond Platnumz;2018;afro;album;2018-02-16;51
7nkQKkwybFY2zPdHF9xWxR;Muyè - Black Coffee Remix;Rampa;2018;afro;single;2018-04-06;37
6AYPyB4mgQIGeU0Xab4ONQ;Motigbana;Olamide;2018;afro;single;2018-08-14;51
4SYnhnD6V2sqa6Zc0SsGlq;Mr Rebel;Tems;2018;afro;single;2018-07-18;51
2fjxR6JwQknLc9AJUAXJ9Z;Talk to My Body;Yas Cepeda;2018;afro;single;2018-07-04;23
1jl64ijmpDkts74YKMCjCI;Beautiful Thing;Pson;2018;afro;single;2018-12-14;34
5wBDDbMDv2PMiyL8lCEa0b;The Seed - Edit;Tony Allen;2018;afro;album;2018-09-28;36
5MfWUus4UZMeo7FWOB4ePO;Amo-te;Bruna Tatiana;2018;afro;single;2018-01-12;39
0iLYRzDzl96ElgXluSZwZu;Slow Down;Dame;2018;afro;album;2018-02-16;37
58s4zxPmTrkY4qVjn8OcJm;Kupe Dance;A-Star;2018;afro;single;2018-01-23;41
2w3DLrgR7d1BO1REYUuMEM;Askamaya;Teni;2018;afro;single;2018-11-05;48
7BMs5YGlpREmtOZnRXeTYW;Preparado;Rapaz 100 Juiz;2018;afro;album;2018-08-12;48
4SpESjSScmJyuMamD9MKOL;Far Away Place - Rampa Remix;Xinobi;2018;afro;single;2018-11-30;58
2RCf3uUVix6XzRU0Z8quJs;For Life;Runtown;2018;afro;single;2018-03-31;60
2j2vE3cyAQjOxZlOG2ZimD;Soweto;Michaël Brun;2018;afro;single;2018-06-22;43
78Eqonqp6yxXuYQtnffk0W;Faço Como;Liriany;2018;afro;album;2018-05-19;40
41sTUU5TnmlKBJ8goaND9H;Nesesari;Kizz Daniel;2018;afro;album;2018-11-30;59
0dCOSNPQizhMMjO6UxGlzi;Drogba (Joanna);Afro B;2018;afro;album;2018-07-06;62
6T2B2AhAZNOL6KjZAUmOwX;Djadja (feat. Afro B) - Remix;Aya Nakamura;2018;afro;single;2018-04-07;39
2ieA58j9Fsuo35Gwa6oX8P;Kuyuyu;Landrick;2018;afro;album;2018-06-09;44
6PkdXzLUZAcPkjwgS5vAIA;Vazilando - Silvano Del Gado Remix;Oreja;2018;afro;single;2018-05-25;31
73e0LixjWj3e8prfptVeGD;More Life;Burna Boy;2018;afro;album;2018-01-26;48
2tsuHoDRjMTPkibpOkRuq4;Sensima;Skiibii;2018;afro;single;2018-10-17;55
75qKu4rvDHgBXGIpE8bPeq;Gwara Nao Para;ASSI;2018;afro;single;2018-12-13;47
4RE3trTtM5MfIWOW1qZaRI;Moça Louca;Yudi Fox;2018;afro;album;2018-07-20;47
1KpBtWSI9dlv0RjtzvF1BD;Soco (feat. Wizkid, Ceeza Milli, Spotless & Terri);StarBoy;2018;afro;single;2018-02-21;59
2braRwLfSf4JrPI3MjQDQk;Teu Toque;Filomena Maricoa;2018;afro;single;2018-07-30;39
3HFFBfoTdd0TOlvMgq3Lzc;Kuar - FNX Omar Remix;Emmanuel Jal;2018;afro;single;2018-09-28;42
7Ewd1NIKEKM1VokE0QeraM;Jealous (feat. Fire Boy);YBNL MaFia Family;2018;afro;album;2018-12-14;55
6jo8xMFaWUqRzqb9WisxAS;Aqui Se Baila - Afro Latin Mix;Mijangos;2018;afro;single;2018-06-08;36
43x8ZldlFWLt6QM6cFJQ1G;Mágico;Mika Mendes;2018;afro;compilation;2018-12-14;47
3FskQrDXcY24ur2fCvz35O;Ye;Burna Boy;2018;afro;album;2018-01-26;69
6tfXgZjluaSYht2GwnEw21;Wish You Were Here (feat. Msaki);Black Coffee;2018;afro;single;2018-12-07;47
0TuNMlSf48zMwrdtb4aXfz;Waya Waya (feat. Team Mosha);Master KG;2018;afro;album;2018-09-21;46
5Vp6x6DnVjh2JDaC4It6ak;Assurance;Davido;2018;afro;single;2018-04-30;47
0covdvaJJgigllGjlJTEFe;A Flyé;Fally Ipupa;2018;afro;album;2018-11-02;47
1zikqHEDuxRMnhYxSR41lR;Fake Love (feat. Duncan Mighty & WizKid);StarBoy;2018;afro;single;2018-05-04;52
4EB02gdTD73qMCp31fSfvw;Maria PM;Fally Ipupa;2018;afro;album;2018-11-02;47
6Bl5ov7N6sw7MetxdtafFT;Lova Lova (feat. Duncan Mighty);Tiwa Savage;2018;afro;single;2018-08-02;46
3I1ZcN99bRZvQbNyWykPLd;Aime-moi;Fally Ipupa;2018;afro;album;2018-11-02;45
2ltVJvHsnPPd95cKHQNgb4;Wait;DJ Neptune;2018;afro;album;2018-05-25;50
3mdPtsarSxesXYqBP8OxJ5;Suh Different;Patoranking;2018;afro;single;2018-04-01;50
1orkmGmHQl5suKzRSdohTa;Sisi Maria;Maleek Berry;2018;afro;single;2018-01-11;40
59FhY6j1jchU3WGZ2BxuGx;Já Não Sei;Badoxa;2018;afro;single;2018-02-05;43
4C2BkRMQEaqJwKV4kN1xX6;Amor à Primeira Vista;Ivan Alekxei;2018;afro;single;2018-03-28;33
7xujnLnBsxgby94GzXdPVi;Asew;Bisa Kdei;2018;afro;album;2018-04-15;39
4WzCUwon1irpVukCJGzSCh;Lucky Shot;CIOZ;2018;afro;single;2018-09-21;35
79WkDHrA86LckfmnjC0LIx;She Don't Text Afrobeat;DJ Flex;2018;afro;single;2018-08-16;34
32FTKhqWluG2QFg6lFYGcm;Dougne Te Soye;Massimo Lippoli;2018;afro;single;2018-08-10;31
31hrcs6UbE2SDH4HfqAx87;Kitale;Sam One;2018;afro;single;2018-05-25;39
4eMq3u4vIWoofiziFBTV1j;10 Over 10 (feat. Rotimi);Ayo Jay;2018;afro;album;2018-09-14;43
1dHszKkmoHhUZOtucvjVkY;Maluco;Badoxa;2018;afro;single;2018-11-21;25
2EP180Vwm4C93Ufl5pZqeS;Fadjamou - TWOTEK Remix;Oumou Sangaré;2018;afro;album;2018-03-02;33
4R09OEu44cPNjXOgYNYGJS;Cigana Linda;Badoxa;2018;afro;single;2018-03-01;35
1OqjZr74jnzxQuyUHBHOP0;Wolosso Azoubaguehi;Dollar DJ;2018;afro;single;2018-04-09;38
3miIccIIRRjRMHd1txBkds;Babatchai;Serge Beynaud;2018;afro;single;2018-04-03;37
6TUWQibeApt65mfX9ABXlK;Ngeke - Andhim Remix;Armonica;2018;afro;single;2018-04-13;35
4WYTHHlht6Dd9v9fG497u9;La Weá;La Cumbia Chicharra;2018;afro;album;2018-05-25;28
07EDEiPEV8RD8m3HFD2oSa;Aboa Kyirbin;Ebo Taylor;2018;afro;album;2018-04-06;34
4LbEUmACVAFj8e0WrMUdlN;Rock Your Body;Burna Boy;2018;afro;album;2018-01-26;40
3RikczVBrPkrY8MKMd9AuN;Kriola;Elji Beatzkilla;2018;afro;album;2018-06-26;31
5lF0OJHp09PfZofnC9ZrBH;'00 Nostalgia;Ayüü;2018;afro;single;2018-10-02;39
4fEQMjoQLMpa101YxP06G6;Xtraga;Elji Beatzkilla;2018;afro;album;2018-06-26;30
0FRLyEkqXyOjXj3lygm0ig;Koyma Hondo;Boncana Maïga;2018;afro;single;2018-01-05;37
5Z3QIgK5wevEGkBueKLU2A;Marry You (feat. Ne-Yo);Diamond Platnumz;2018;afro;album;2018-02-16;42
2twuWVm42q3E4okRqfv8U1;Nowo;SPINALL;2018;afro;single;2018-02-26;40
6EmIqer0UkZMMI0I7yviGg;Lendário;Studio Bros;2018;afro;single;2018-12-14;28
6ozI49cb1BlsJYuaRP2hE7;The Vibe;Ayo Jay;2018;afro;album;2018-09-14;41
27l96ldZfZJbWBLRfocQvG;Madu;Kizz Daniel;2018;afro;album;2018-11-30;47
5mN2Zrcpix8F4GBKIMcvIg;Kidogo (feat. P Square);Diamond Platnumz;2018;afro;album;2018-02-16;40
3dX0FzqOb4tr6Z0GR5wkou;Drogba (Joanna);Afro B;2018;afro;single;2018-07-05;43
1ffHMFXSsQ2E9he6SL3uLT;Sekkle Down (feat. J Hus);Burna Boy;2018;afro;album;2018-01-26;46
3EiSBOXAP5Xc93RPCsDDPY;Only You - Spanish Version;Ric Hassani;2018;afro;single;2018-05-25;28
3gWeLV6bwKbkHDCbc9XVVL;Falling;LADIPOE;2018;afro;album;2018-10-05;47
2wl5EdJziwUSvnt9KEh4S8;Kalaa;Pablo Fierro;2018;afro;album;2018-05-10;34
1vPklJ1dH1kUbHod4UH0JS;Let Him Go;Ayo Jay;2018;afro;album;2018-09-14;44
3orDHwfIxUGKkuA1fR0rNp;BestFriend;DJ Flex;2018;afro;single;2018-09-11;40
7rzqupSdvmgFqdKYBfNfOa;AKWAABA;GuiltyBeatz;2018;afro;single;2018-03-16;39
2CSey8futg1RyPI2Gx9kVv;Classic;Lady Donli;2018;afro;single;2018-12-19;38
3NuL5GQeyR0osOkhyfLd9Y;From Jamaica to Brasil - Dub Congas Mix;Silvano Del Gado;2018;afro;single;2018-02-09;28
2lIBKAwZH1Ln0XEkOdKAyo;Tropicana Fruit Juice;Ycee;2018;afro;single;2018-02-01;42
4u0bvxfrVPJ9rDMI8VnAQJ;Yur Luv;Tekno;2018;afro;single;2018-03-14;45
3JV47xQMqkDvIno62t3hAb;Pempe;Sean Tizzle;2018;afro;single;2018-05-25;40
7HNCjHpGLQ0GO4Ea6DPdPq;Angela;Kuami Eugene;2018;afro;album;2018-12-15;44
1XsSbiWPRVzeqiaOFzBDiO;És o Teu Primeiro Amor;Yasmine;2018;afro;single;2018-05-02;41
5LQ4gy76WKL3yH7eClwM5m;Nwa Baby;Davido;2018;afro;single;2018-08-10;52
1IOljMzzOQSjm1v2x8DrAk;Canne à sucre;Fally Ipupa;2018;afro;album;2018-11-02;45
7bXovJlMj36i8fnAI8JCKF;Mama;Mayorkun;2018;afro;album;2018-11-16;48
0hPNfDQW0AHa1kaAknRanK;All My Life (feat. Burna Boy);Major Lazer;2018;afro;single;2018-09-13;39
1e7m3eZpcIRjKqmQjzOndf;Nana (feat. Flavour);Diamond Platnumz;2018;afro;album;2018-02-16;38
5BGDsaokGCwQ9OpeVy0MUs;Doe;Larry Gaaga;2018;afro;single;2018-01-26;52
