id,track_name,artist_name,year,genre,album_type,release_date,popularity
03EcqaAMg58r10dgbl0o6y,Boa Me (feat. Ed Sheeran & Mugeez),Fuse ODG,2017,afro,single,2017-11-10,41
10FJRxGgHlM7cHQwbFNdX4,Energy,Runtown,2017,afro,single,2017-11-23,59
2aHP8KpxsOfJAtuKzgQJrC,Get Up,Sarz,2017,afro,single,2017-12-08,48
51psaXOJAkOUdRQrp2Wjsa,Leg Over,Mr Eazi,2017,afro,album,2017-02-10,58
4rjETY9SigSOwoIXYRQJUR,Only You,Ric Hassani,2017,afro,album,2017-08-31,56
1keL9AYEQKlL5K99Y1lsOT,Dog eat dog,The Souljazz Orchestra,2017,afro,album,2017-09-22,43
3zhkbMK8U75LJhYS7KOBu2,When U Go - MoBlack Remix,Girls of the Internet,2017,afro,single,2017-05-12,45
2iCkWaXZ4XcwvLDcN2bwnO,Masala - Pablo Fierro Remix,Floyd Lavine,2017,afro,single,2017-06-30,39
7zLm8NfYfn4IRd3GF35N3O,Filtered African Blues - FNX Omar Remix,Oscar P,2017,afro,single,2017-12-29,42
1yHcMe9twIKc4yOs6fY5Hu,When U Go (MoBlack Remix) - Mixed,Girls of the Internet,2017,afro,album,2017-12-15,48
7zubSmuSBhEmxJVcOkxvP9,Usual,melvitto,2017,afro,single,2017-12-13,50
5o9k5OSBM4sAY2bMekl8a8,A Nossa Vez,Calema,2017,afro,album,2017-10-20,51
2zYs4BonN2ydkbrRk333SN,Come Closer (feat. Drake),Wizkid,2017,afro,album,2017-07-14,65
6xhxjkhzbf4kfDSCOEYgqZ,GO,Tekno,2017,afro,single,2017-07-29,52
4FwHUD2B60DxYyhEBhhcWW,Bad Boy (feat. Aya Nakamura),Fally Ipupa,2017,afro,album,2017-07-07,51
0XQuWhRG7qD7OYHKsgt0BN,If,Davido,2017,afro,single,2017-02-17,56
7rfiXyFb5M9BqdkvKvVEiB,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",Wale,2017,afro,album,2017-04-28,53
1HJy6wJBKmS1s90nyUfchC,Shekini,P-Square,2017,afro,compilation,2017-10-24,55
2mZLaQDdLplafm3Y5HMr51,Particula,Major Lazer,2017,afro,single,2017-06-01,61
7Cl1rpIsQk4EFU2pmSKaC1,The Feels,melvitto,2017,afro,single,2017-12-13,58
4ou5xyFUJX4VwX76tw1qb1,Fall,Davido,2017,afro,single,2017-06-02,60
3lMM7eyZ5SeYK1SoZCnmA4,Stay (feat. Gabzy),melvitto,2017,afro,single,2017-12-13,62
3nncvda250KWQA3lhEaw0o,Do Me,P-Square,2017,afro,compilation,2017-10-24,42
0CJntpJHxb23mAvskYI31f,Yahooze,Olu Maintain,2017,afro,album,2017-01-01,46
6yQL91RhVfqHmnreaQ2TO4,Posa,Fally Ipupa,2017,afro,album,2017-07-07,44
0uaKM65fL3aEgZdmwabvDb,Manya,Mut4y,2017,afro,single,2017-11-15,54
01VOoRJ86VrIIPPlMlJ06Y,Selfish,King Promise,2017,afro,single,2017-11-22,46
4x9eQQ8KaVKa7NQi4hyt97,Sofa,Kizz Daniel,2017,afro,single,2017-05-15,51
23nv9GP4iBcQsCyN1bj2nF,All Over,Tiwa Savage,2017,afro,single,2017-04-09,46
3QjuJWCHmzJi8w3o6AT1Fq,Deja Vu,Burna Boy,2017,afro,single,2017-11-06,51
39q1OAUF88KeYeMjmfd15v,Easy (Jeje),Reekado Banks,2017,afro,single,2017-08-08,54
25UOpvTCIQkv9cLSJ16mx8,Ayoo,Shatta Wale,2017,afro,single,2017-03-09,49
6NvUNJefj3U5ANRwFBCQXE,Joromi,Simi,2017,afro,album,2017-08-09,51
0t4xEkeg24xVvd5EtIrly7,Like Dat,Davido,2017,afro,single,2017-11-24,55
7hVemNGmYqLD1MPF2D8XbD,Odo - Remix,KiDi,2017,afro,single,2017-10-12,50
6Ab10FzxzcBBrSzYCgdhl0,Coco,Gabzy,2017,afro,single,2017-06-23,49
6BnKiK0FwqJoqCdVKh442g,Love You Die (feat. Diamond Platnumz),Patoranking,2017,afro,single,2017-09-01,47
0anKcfsH7buw9ieaqpE0U9,Like,Reekado Banks,2017,afro,single,2017-12-03,55
0P29bgcXgz7oG6pvzThEl7,Life (Walaahi),R2Bees,2017,afro,album,2017-08-04,46
0W2mBcwFk2bBjYQhw0IF6S,Mad over You Mashup,Nana Fofie,2017,afro,single,2017-07-15,41
4kmZpOIbvnfb0bJFPa6RJm,Hossana,Shatta Wale,2017,afro,single,2017-02-02,45
2amzeTPndvlyXxWR4lnvru,Samantha,Tekno,2017,afro,single,2017-06-09,39
7Kmzu15cOA3cIANf8fhTH1,Sem Controlo,Calema,2017,afro,album,2017-10-20,36
3nzOAY1EFiGN37T3vTbcUg,Agora Penso por Mim,Soraia Ramos,2017,afro,single,2017-12-26,38
6FvBhkFC6zzr2hwGNyvEnC,Roça,Puto X,2017,afro,album,2017-08-25,29
1eohzgRScljJioDNrw7h9L,Breathe,Mickey Blue,2017,afro,single,2017-08-30,35
3ujEQWR2WQQFslkFLPfTJe,Chop Kiss,Bracket,2017,afro,single,2017-03-02,39
7C16Vznob6ggyW8XhJWcUq,Away,P-Square,2017,afro,single,2017-02-13,44
4sqbcASPcaHxpXhioFi0RE,Makhe (feat. Moonchild Sanelly),DJ Maphorisa,2017,afro,album,2017-11-17,39
3JtT1jQsPFNI5JQSwoNPqH,Kpuu Kpa Challenge (Boga Dance Edition),DJ Flex,2017,afro,single,2017-05-17,33
7086QbyiN4ITmlngO7XwgA,Oshey (feat. Moelogo & Siza),Juls,2017,afro,single,2017-12-15,37
64JJhLaMse4NPag7BFtwyU,Traveller (Kususa & QueTornik Official Remix),DeMajor,2017,afro,album,2017-10-08,33
61MMYdbqReDE7AEwYPuI9o,Tu e Eu,Luciana Abreu,2017,afro,album,2017-07-24,37
0t4xeyXDGIqFMixr7Owwel,I Need This Girl,Virgul,2017,afro,album,2017-11-24,49
4Lk6s5s5NssWEG2jHmBKZh,Ciúme,Calema,2017,afro,album,2017-10-20,36
3BfwSBhhhYi3KEonAOZkKQ,Eggplant Afrobeat,DJ Flex,2017,afro,single,2017-06-04,36
44sdr8lj1bAPuWJQLd5xKN,Hustle,Ebony,2017,afro,album,2017-12-26,36
3U39SHdh7f7rGGv5SollUp,Toukan - Dixon Rework,Manoo,2017,afro,single,2017-07-14,33
2vK93nwA5PNJVQa3OXeg5Y,Odo,KiDi,2017,afro,single,2017-07-26,45
2Ik44IAMWERhfXtt6uTgej,Issa Goal,Naira Marley,2017,afro,single,2017-12-18,36
7nNrIS6JuS2YEhmfmZwEuf,Dance,Timaya,2017,afro,single,2017-05-05,42
6L2LR8PDJLzQhfegNsCElS,Love U,Jennifer Dias,2017,afro,single,2017-06-14,29
00RQ8tdOF8r9yxZO3utQjS,Sweetie Pie,Kofi Kinaata,2017,afro,single,2017-11-22,46
0tyxItDX02rgv4wXimjIoE,Gwarn,Juls,2017,afro,single,2017-10-20,47
72tLmCr8jEYNBTPeCOcJew,Nha Rei,Yasmine,2017,afro,single,2017-01-03,46
5iCtrefaC4AKJqXX62TpEf,Date Ur Fada,Ebony,2017,afro,album,2017-12-26,43
6cA5pAyBrXFr5BzCUkEPUS,Lagos to Kampala,Runtown,2017,afro,album,2017-02-18,58
3XlMp86m5fJzly6Wn9vQDP,Gardens,AYLØ,2017,afro,album,2017-09-22,39
1MirWRfcUPCJ3SmC0MEdvN,Bend It,Maleek Berry,2017,afro,single,2017-07-28,45
4ld1hlXLB7iX9f2RimqQDh,Casa de Madeira,Calema,2017,afro,album,2017-10-20,42
7hleMarpCHQlvvn9YcijIi,Bum Bum,Yemi Alade,2017,afro,album,2017-05-02,39
0PXu0fcklo07iGE597wEUw,wys?,AYLØ,2017,afro,album,2017-09-22,41
459OJvx93ApTlFZaxNEpCh,Bend Down Pause,Runtown,2017,afro,album,2017-02-18,44
1a8VtknxUYMzMwt8SVZzcl,No One Like you,P-Square,2017,afro,compilation,2017-10-24,45
6weugo1AJ40LkcTh00AyrB,Ditado,Filho do Zua,2017,afro,album,2017-05-05,41
1XuInr77ZWegR201wmDYp1,Sweet Love,Wizkid,2017,afro,album,2017-07-14,49
73J7ROhWCZB9UDHombzlSr,All For Love (feat. Bucie),Wizkid,2017,afro,album,2017-07-14,39
0fcS2WSoj4873yqiusiCj6,Mirándote (Kizomba Instrumental),Vlad Ivan,2017,afro,single,2017-07-12,20
7G6snxYURb6FaryQTqf5zB,Ndoki,Filho do Zua,2017,afro,album,2017-05-05,38
7tSxjtnotmA0XD32P6sqeC,Ritmo Kizomba,Saaphy,2017,afro,single,2017-04-05,22
5KLFqxmGAZKj3HpGzExiZR,Glory,Sarkodie,2017,afro,album,2017-09-08,44
2LJBSforeOX3pxIgnccaIi,Le temps,DJ KEROZEN,2017,afro,single,2017-03-22,32
7CJb9Q2ExQv2qVfQuz9Wmi,Sponsor,Ebony,2017,afro,album,2017-12-26,36
6P7WNdIuOleHvD9R6X0b28,Matta Swagg,Serge Beynaud,2017,afro,single,2017-10-11,34
3L9S46SwmMY8qC0k6FGbRA,Evita,Lil Saint,2017,afro,album,2017-12-15,37
77M2Ue4idM00Ke9ygqBqmP,Yelelema Sheney,Ariel Sheney,2017,afro,album,2017-04-03,42
2irWWscnKhXTp1FUo5ObaI,CTQMK,Puto X,2017,afro,album,2017-08-25,25
3K2fzDR3FivabSyaObnFPJ,It's Alright,Nana Fofie,2017,afro,single,2017-09-14,34
5VxCMDdNTDshW6N1j21TI8,Rock Your Body,Burna Boy,2017,afro,compilation,2017-07-04,38
6dhDklpJMbWvPOwvS8agLw,Duas Caras,Jey V,2017,afro,album,2017-11-15,41
4FRKGdgOh9G5sub5GiknfS,African Bad Gyal (feat. Chris Brown),Wizkid,2017,afro,album,2017-07-14,44
1As1UgkfR4Ju5TuQwqfNLS,Saia Dela,Filho do Zua,2017,afro,album,2017-05-05,39
6KTXXCKOQbxWcT8XluLOf1,Je veux réaliser,DJ Arafat,2017,afro,album,2017-04-03,37
2TPymcTIlvJKpPWnqAiqxL,Deep Musique - Rampa Remix,Pastaboys,2017,afro,single,2017-04-24,30
0gsvdAKRIVwzojl0rvxfRA,Susuka,Kofi Kinaata,2017,afro,single,2017-11-24,39
7deSR4ZFoV2sKs8IgtRQgg,Jugement,Ferre Gola,2017,afro,album,2017-06-09,46
6BlLBH67HrKOsFyGTzI9Yi,Tambour à deux peaux,The Souljazz Orchestra,2017,afro,album,2017-09-22,28
3JilZimOAxMHJrxEn4hoZ1,Insistir Porquê,Atim,2017,afro,single,2017-05-14,29
398j6t1CKQIJmPDEnwXGSP,What You Want,Show Dem Camp,2017,afro,album,2017-06-19,35
4ZhqHfZwPdBRKYKObhTsbk,Belle-fille,Fally Ipupa,2017,afro,album,2017-07-07,38
3L6yJp0VVeKp3XlHnOs2GT,Shape of You - Kizomba Remix,Kaysha,2017,afro,album,2017-06-01,26
3Wy3NC15wmRK4SNQ5k8jai,Esse Teu Dançar,S Kevin,2017,afro,album,2017-03-01,41
1OdfvIY8aaTGREHUIRLGBC,Maradona,Niniola,2017,afro,album,2017-10-30,47
1io0v25C2ZKQ32h4GdPEJC,Maria do Castelo,Livongh,2017,afro,single,2017-01-25,37
6iWcDCLFzL6rsYqq9Errm1,Belma Belma - Cuebur & Vanco Remix,Boddhi Satva,2017,afro,album,2017-06-30,32
0W0ZSzT4HJxBNOJzdzZqpH,I.L.Y,Djodje,2017,afro,single,2017-08-01,36
0RBFk8IHVGlfD43jc6qKay,My Baby Fast,Magnom,2017,afro,single,2017-02-19,32
4irgm2fh9EGIpv6MVUE5ZB,Emmène-moi,Puto X,2017,afro,album,2017-08-25,26
0RxqYGhm8ttGReoRTYgDSh,Baby Na Yoka,Flavour,2017,afro,album,2017-06-17,39
4oVnQxZ8JZgsDACIS23wjY,BE,Tekno,2017,afro,single,2017-04-21,40
2TEkoZzMKa3pG9ycgzHcVV,Leg Over - Remix,Mr Eazi,2017,afro,single,2017-09-15,34
5ALlX5VSkQHDtxIfVGlH7n,Green Light,Cuppy,2017,afro,single,2017-10-13,45
4Ze6RZUeaqKMYEvc65s0E3,911,Krizbeatz,2017,afro,album,2017-11-29,37
1AVVencV5yF6KzISmmjUbg,Ghana Bounce,Ajebutter22,2017,afro,album,2017-11-24,41
0erJdrkQUJlA7nbtn1qxQR,Naughty Ride (feat. Major Lazer),Wizkid,2017,afro,album,2017-07-14,45
5Lt546Rb53lKg0SMEFKTRk,Hola Hola,Sugarboy,2017,afro,album,2017-04-22,55
2kFwaffY1FIAVapf12sECQ,Ma Lo,Spellz,2017,afro,single,2017-09-22,42
44Lba4g6bftsoPiDnM1BJt,Fimbu,Felix Wazekwa,2017,afro,single,2017-04-28,41
1Os6TKI8cpzhlSEEphklXA,ChoCho Mucho,Bless,2017,afro,single,2017-05-04,41
1kpzM8bWfo95RetLvMlOAk,Kiname (feat. Booba),Fally Ipupa,2017,afro,album,2017-07-07,40
2dIiGOrFEcADygUXWSsbzb,Particula,Major Lazer,2017,afro,compilation,2017-11-17,49
2f9LSU0aBW04w6KL26DW8r,Come Closer (feat. Drake),Wizkid,2017,afro,single,2017-03-31,45
3mdPtsarSxesXYqBP8OxJ5,Suh Different,Patoranking,2018,afro,single,2018-04-01,52
1AvnHYxwYDVJI2ff6h9z4m,Teu Olhar,Matias Damásio,2018,afro,album,2018-10-26,53
10cdMAYXfdizjQUCPmTsKR,Não Posso,Yasmine,2018,afro,single,2018-03-29,51
54UrIc5qQRjX128jcvMKIT,Miss You Bad,Mr Eazi,2018,afro,album,2018-11-09,53
3uTe5oVxtAO1cnsJm4uFCJ,KANA,Olamide,2018,afro,single,2018-05-04,60
5cUexVa73j6YKcMRr9YSiz,Eu Sei,Badoxa,2018,afro,single,2018-09-05,51
2w3DLrgR7d1BO1REYUuMEM,Askamaya,Teni,2018,afro,single,2018-11-05,53
4u0bvxfrVPJ9rDMI8VnAQJ,Yur Luv,Tekno,2018,afro,single,2018-03-14,46
31hrcs6UbE2SDH4HfqAx87,Kitale,Sam One,2018,afro,single,2018-05-25,41
2k1QVBLNeqyfK8FTNZmuz7,Ser Feliz,Liriany,2018,afro,album,2018-05-19,35
27l96ldZfZJbWBLRfocQvG,Madu,Kizz Daniel,2018,afro,album,2018-11-30,51
2KG2MggKHSVTKR8nLJX8DV,So Mi So,Wande Coal,2018,afro,single,2018-05-07,55
14AZvDYPvlYIGYAFC3GU0F,Falling,LADIPOE,2018,afro,album,2018-10-05,48
2FvQPKHf7QBH0BcGn2c3ve,FIA (Remix),Davido,2018,afro,single,2018-03-30,51
5zeTVFJmNIhn5DIkRDvFuo,Meu Marido,Soraia Ramos,2018,afro,single,2018-02-16,43
4oLRZYEW6Fl4KPSPziFwxi,African Beauty (feat. Omarion),Diamond Platnumz,2018,afro,album,2018-02-16,53
0iLYRzDzl96ElgXluSZwZu,Slow Down,Dame,2018,afro,album,2018-02-16,36
3orDHwfIxUGKkuA1fR0rNp,BestFriend,DJ Flex,2018,afro,single,2018-09-11,43
4Quwa07XJ6DORQEFjqZtfm,Ven a Bailar,Daniel Santacruz,2018,afro,album,2018-05-25,32
1FXDwGBZ4Vwyo9qiIeiPpw,Amo-te,Bruna Tatiana,2018,afro,single,2018-01-12,41
1jl64ijmpDkts74YKMCjCI,Beautiful Thing,Pson,2018,afro,single,2018-12-14,36
5HqngsF3BE19077Ilnw7N5,Case,Teni,2018,afro,single,2018-10-19,55
73e0LixjWj3e8prfptVeGD,More Life,Burna Boy,2018,afro,album,2018-01-26,46
7BMs5YGlpREmtOZnRXeTYW,Preparado,Rapaz 100 Juiz,2018,afro,album,2018-08-12,48
58s4zxPmTrkY4qVjn8OcJm,Kupe Dance,A-Star,2018,afro,single,2018-01-23,43
5mN3xSyvCmFy1jkdA98IfS,Fever,Wizkid,2018,afro,single,2018-09-30,58
6AYPyB4mgQIGeU0Xab4ONQ,Motigbana,Olamide,2018,afro,single,2018-08-14,53
6T2B2AhAZNOL6KjZAUmOwX,Djadja (feat. Afro B) - Remix,Aya Nakamura,2018,afro,single,2018-04-07,40
78Eqonqp6yxXuYQtnffk0W,Faço Como,Liriany,2018,afro,album,2018-05-19,42
4SYnhnD6V2sqa6Zc0SsGlq,Mr Rebel,Tems,2018,afro,single,2018-07-18,53
0dCOSNPQizhMMjO6UxGlzi,Drogba (Joanna),Afro B,2018,afro,album,2018-07-06,63
6PkdXzLUZAcPkjwgS5vAIA,Vazilando - Silvano Del Gado Remix,Oreja,2018,afro,single,2018-05-25,31
2ieA58j9Fsuo35Gwa6oX8P,Kuyuyu,Landrick,2018,afro,album,2018-06-09,45
1fsSipH7Us9jNb1QmpVUk8,Time To Party (feat. Diamond Platnumz),Flavour,2018,afro,single,2018-07-25,48
4RE3trTtM5MfIWOW1qZaRI,Moça Louca,Yudi Fox,2018,afro,album,2018-07-20,49
11RIJRbBfyLlJut96itSFd,Energy (Stay Far Away),Skepta,2018,afro,single,2018-06-20,65
2braRwLfSf4JrPI3MjQDQk,Teu Toque,Filomena Maricoa,2018,afro,single,2018-07-30,40
7edx6ymY719QjyBpWNKyj7,Jogodo,Tekno,2018,afro,single,2018-04-19,54
41sTUU5TnmlKBJ8goaND9H,Nesesari,Kizz Daniel,2018,afro,album,2018-11-30,62
2tsuHoDRjMTPkibpOkRuq4,Sensima,Skiibii,2018,afro,single,2018-10-17,57
6jo8xMFaWUqRzqb9WisxAS,Aqui Se Baila - Afro Latin Mix,Mijangos,2018,afro,single,2018-06-08,36
3HFFBfoTdd0TOlvMgq3Lzc,Kuar - FNX Omar Remix,Emmanuel Jal,2018,afro,single,2018-09-28,42
75qKu4rvDHgBXGIpE8bPeq,Gwara Nao Para,ASSI,2018,afro,single,2018-12-13,48
3FskQrDXcY24ur2fCvz35O,Ye,Burna Boy,2018,afro,album,2018-01-26,68
1KpBtWSI9dlv0RjtzvF1BD,"Soco (feat. Wizkid, Ceeza Milli, Spotless & Terri)",StarBoy,2018,afro,single,2018-02-21,60
6tfXgZjluaSYht2GwnEw21,Wish You Were Here (feat. Msaki),Black Coffee,2018,afro,single,2018-12-07,46
4SpESjSScmJyuMamD9MKOL,Far Away Place - Rampa Remix,Xinobi,2018,afro,single,2018-11-30,59
43x8ZldlFWLt6QM6cFJQ1G,Mágico,Mika Mendes,2018,afro,compilation,2018-12-14,49
7Ewd1NIKEKM1VokE0QeraM,Jealous (feat. Fire Boy),YBNL MaFia Family,2018,afro,album,2018-12-14,60
2RCf3uUVix6XzRU0Z8quJs,For Life,Runtown,2018,afro,single,2018-03-31,62
0covdvaJJgigllGjlJTEFe,A Flyé,Fally Ipupa,2018,afro,album,2018-11-02,48
6Bl5ov7N6sw7MetxdtafFT,Lova Lova (feat. Duncan Mighty),Tiwa Savage,2018,afro,single,2018-08-02,47
3I1ZcN99bRZvQbNyWykPLd,Aime-moi,Fally Ipupa,2018,afro,album,2018-11-02,46
5Vp6x6DnVjh2JDaC4It6ak,Assurance,Davido,2018,afro,single,2018-04-30,47
7bXovJlMj36i8fnAI8JCKF,Mama,Mayorkun,2018,afro,album,2018-11-16,52
5LQ4gy76WKL3yH7eClwM5m,Nwa Baby,Davido,2018,afro,single,2018-08-10,54
4wv7S2nqTb6361fIJJjDRz,Kwa Ngwaru (feat. Diamond Platnumz),Harmonize,2018,afro,single,2018-03-29,44
1zikqHEDuxRMnhYxSR41lR,Fake Love (feat. Duncan Mighty & WizKid),StarBoy,2018,afro,single,2018-05-04,54
5BGDsaokGCwQ9OpeVy0MUs,Doe,Larry Gaaga,2018,afro,single,2018-01-26,56
4EB02gdTD73qMCp31fSfvw,Maria PM,Fally Ipupa,2018,afro,album,2018-11-02,49
3JV47xQMqkDvIno62t3hAb,Pempe,Sean Tizzle,2018,afro,single,2018-05-25,40
7rzqupSdvmgFqdKYBfNfOa,AKWAABA,GuiltyBeatz,2018,afro,single,2018-03-16,41
04teC44OhRNIWBiHkrZ4y7,Toté,Dream Boyz,2018,afro,album,2018-09-29,39
7LsRGwerK1rlBFFqawyFF3,Drogba (Joanna),Afro B,2018,afro,single,2018-02-16,37
7AWHfGAWeZarkcoHMPeDeD,"Voodoo (feat. Tiwa Savage, Wizkid, Danny Ocean & David Guetta)",Stargate,2018,afro,single,2018-12-03,28
2ltVJvHsnPPd95cKHQNgb4,Wait,DJ Neptune,2018,afro,album,2018-05-25,51
0X425kX0UGmBnmrzsZlztm,Together,Rudeboy,2018,afro,single,2018-09-28,45
6SGT6Cd6Z5xF9GAOnf0XdZ,One Ticket,Kizz Daniel,2018,afro,album,2018-11-30,50
694o3MyZtcl9Qu8J6PeJjA,Matimba - HomeBoyz Hard Remix,Homeboyz Muzik,2018,afro,single,2018-11-30,38
4R09OEu44cPNjXOgYNYGJS,Cigana Linda,Badoxa,2018,afro,single,2018-03-01,36
79WkDHrA86LckfmnjC0LIx,She Don't Text Afrobeat,DJ Flex,2018,afro,single,2018-08-16,35
4eMq3u4vIWoofiziFBTV1j,10 Over 10 (feat. Rotimi),Ayo Jay,2018,afro,album,2018-09-14,42
2klOp6t4k2Efm2tI4Y3x55,Enfant béni,DJ Arafat,2018,afro,album,2018-12-28,39
4eiUrzkV3mrDGcsxRQ7IGL,Meu Amor,Landrick,2018,afro,album,2018-06-09,41
2twuWVm42q3E4okRqfv8U1,Nowo,SPINALL,2018,afro,single,2018-02-26,41
0On5XW306osGzgMI5jiJOu,Teyamo,Singah,2018,afro,single,2018-06-01,37
59FhY6j1jchU3WGZ2BxuGx,Já Não Sei,Badoxa,2018,afro,single,2018-02-05,45
3miIccIIRRjRMHd1txBkds,Babatchai,Serge Beynaud,2018,afro,single,2018-04-03,38
6oJIzhekK3LLqw7naOD1hG,Dosabado,DJ Arafat,2018,afro,album,2018-12-28,40
47Hng4jEdai7LDmEkKJc30,Unleash,Runtown,2018,afro,single,2018-06-27,54
4fEQMjoQLMpa101YxP06G6,Xtraga,Elji Beatzkilla,2018,afro,album,2018-06-26,31
1vPklJ1dH1kUbHod4UH0JS,Let Him Go,Ayo Jay,2018,afro,album,2018-09-14,44
4ERTkjp0uNblUwr51tRyXc,La Ka Rubà,NenaHalena,2018,afro,single,2018-10-19,31
4WYTHHlht6Dd9v9fG497u9,La Weá,La Cumbia Chicharra,2018,afro,album,2018-05-25,28
1OqjZr74jnzxQuyUHBHOP0,Wolosso Azoubaguehi,Dollar DJ,2018,afro,single,2018-04-09,40
4C2BkRMQEaqJwKV4kN1xX6,Amor à Primeira Vista,Ivan Alekxei,2018,afro,single,2018-03-28,36
45hmGhNH7RLMGeydhNQoQE,Eish,DopeNation,2018,afro,single,2018-04-02,38
1dHszKkmoHhUZOtucvjVkY,Maluco,Badoxa,2018,afro,single,2018-11-21,26
1ffHMFXSsQ2E9he6SL3uLT,Sekkle Down (feat. J Hus),Burna Boy,2018,afro,album,2018-01-26,45
3dX0FzqOb4tr6Z0GR5wkou,Drogba (Joanna),Afro B,2018,afro,single,2018-07-05,43
2CSey8futg1RyPI2Gx9kVv,Classic,Lady Donli,2018,afro,single,2018-12-19,38
3NuL5GQeyR0osOkhyfLd9Y,From Jamaica to Brasil - Dub Congas Mix,Silvano Del Gado,2018,afro,single,2018-02-09,30
2wl5EdJziwUSvnt9KEh4S8,Kalaa,Pablo Fierro,2018,afro,album,2018-05-10,35
7nkQKkwybFY2zPdHF9xWxR,Muyè - Black Coffee Remix,Rampa,2018,afro,single,2018-04-06,37
2qPd50G5mJA2eFZQjWHbdF,Locked And Loaded - Edit,Tony Allen,2018,afro,album,2018-09-28,31
6ozI49cb1BlsJYuaRP2hE7,The Vibe,Ayo Jay,2018,afro,album,2018-09-14,42
2lIBKAwZH1Ln0XEkOdKAyo,Tropicana Fruit Juice,Ycee,2018,afro,single,2018-02-01,42
5mN2Zrcpix8F4GBKIMcvIg,Kidogo (feat. P Square),Diamond Platnumz,2018,afro,album,2018-02-16,42
1XIPyyGqBSU20i4gSagsLV,Pour Me Water,Mr Eazi,2018,afro,album,2018-11-09,47
7xujnLnBsxgby94GzXdPVi,Asew,Bisa Kdei,2018,afro,album,2018-04-15,41
1eDsk5rb3ujd0kcKwTvCO4,Sikomi,Diamond Platnumz,2018,afro,single,2018-02-02,43
2tahdtnqClOzAx0cjMqTmD,Awele,Flavour,2018,afro,single,2018-12-12,48
0IS2xC6kzdweSDGmP3KUHv,Juro por Tudo,Matias Damásio,2018,afro,album,2018-10-26,41
342WJxRIsRii7I3mtzw7ED,Uyo Meyo,Teni,2018,afro,single,2018-12-23,53
1k7gAYNGcY4Fmunnjj7oTU,Humanisme,Fally Ipupa,2018,afro,album,2018-11-02,44
13TEzGeUmbKSyyZjDv6ygG,Don't Keep Me Waiting,Kwesi Arthur,2018,afro,single,2018-09-21,45
1IOljMzzOQSjm1v2x8DrAk,Canne à sucre,Fally Ipupa,2018,afro,album,2018-11-02,47
2fjxR6JwQknLc9AJUAXJ9Z,Talk to My Body,Yas Cepeda,2018,afro,single,2018-07-04,18
0Dw31CdnDXZtBryYSy1Cqh,Ph City Vibration,Burna Boy,2018,afro,album,2018-01-26,36
6MZxLzTDOYbh8s1lQmM6GK,Minha Bêbeda,Gerilson Insrael,2018,afro,single,2018-12-03,39
5TxEZgAUddBRlcgqehFci9,All Alone (feat. Argento Dust),Shimza,2018,afro,single,2018-06-29,35
55ylfI9v88iPOCgjAAdwMe,Giddem,Burna Boy,2018,afro,album,2018-01-26,38
69BDyJybd7jXW0Tvl5QHt6,Open & Close,Mr Eazi,2018,afro,album,2018-11-09,34
3WMpfOFiAvYnLeqhCT67EN,Ada,Ecool,2018,afro,single,2018-01-02,50
02LyCHUxpH2RhbkM8f1u2U,Mistakes,melvitto,2018,afro,single,2018-08-17,36
2JeJ0eXSfncMUF3KMcxesv,On You,Tekno,2018,afro,single,2018-12-07,42
5zbEHbA8QzH4R3aHfOuEqm,Ventripotent,DJ Arafat,2018,afro,album,2018-12-28,36
1e7m3eZpcIRjKqmQjzOndf,Nana (feat. Flavour),Diamond Platnumz,2018,afro,album,2018-02-16,39
1P8IkJlwdM7KVIMRe1WQPV,Homi Grandi,Loony Johnson,2018,afro,single,2018-05-13,36
0KP8116cCvMvy2aemsnp3R,Rosalina Remix,BM,2018,afro,single,2018-08-21,37
0dtvknb7ilYItLjwJogd7U,Balanciego,Flash,2018,afro,single,2018-10-05,38
6L4mt2WWzT9V6YmrOwrAX7,Magic (Enoo Napa Remix),Lisa Shaw,2018,afro,album,2018-05-10,32
3FLHEkgWc8p8L2nLCHyOwR,Adome Nyueto - Bosq Edit,Yta Jourias,2018,afro,compilation,2018-11-09,31
5sFYYXRxS4P2sdqeZ19gv6,Kazanga,Quatro,2018,afro,compilation,2018-12-22,40
3wgJzHXSzji97veg4UsEOa,Kapiro,Studio Bros,2018,afro,single,2018-03-23,29
3z5CJxdEr3ek2fa53VQM8F,Nha Bubista - Bonus Track,Elji Beatzkilla,2018,afro,album,2018-06-26,30
0oNhQywl6yOhZuTfPYtQy7,Muyè - Black Coffee Remix,Rampa,2018,afro,single,2018-04-06,29
4eBdEluyoHt35moSKaXWew,Confusion,Kuami Eugene,2018,afro,album,2018-12-15,41
3QcqkrUkhGqYnG1Z1XMhPN,Who Is Themba?,THEMBA,2018,afro,single,2018-06-08,31
4aX9ojo0PPsmqmdU2VAvt8,NOWO (feat. Wizkid),SPINALL,2018,afro,album,2018-10-26,42
6njHuIB7TgCCK4t4s4601q,The Whole Show,Kofi Kinaata,2018,afro,single,2018-05-16,42
49jPUBICRbQMzLwelA952z,Chocobodi,A-Star,2018,afro,single,2018-04-22,30
1y3qZHZZNBkVkMyREVMdIb,Morena,Konde,2018,afro,album,2018-12-23,39
0TuNMlSf48zMwrdtb4aXfz,Waya Waya (feat. Team Mosha),Master KG,2018,afro,album,2018-09-21,45
